,travel_trajectory_distance,time_spent_travelling,sleep_time,time_walking,time_stationary,time_in_vehicle,altitude,geolocation_x,geolocation_y,atmospheric_pressure,temperature,screen_brightness,night_light,noise_level,label
travel_trajectory_distance,1.0,0.6562137147633734,-0.0632058871746833,-0.6439677255941354,-0.2022315734077593,0.615438371869492,0.019871380186191553,-0.1406224284216961,-0.1647860178236877,-0.019610668900013284,-0.03474824335009516,-0.007773521577298301,-0.013635432619240412,-0.01208652192253055,-0.044490180901424425
time_spent_travelling,0.6562137147633734,1.0,-0.18523246534625337,-0.992762718962583,-0.19154646621572097,0.9820415125832543,0.0693201155337975,-0.04636652185174856,-0.11869572251518618,-0.06929360774659903,-0.07623550437038804,0.03166926790673583,0.03998827684225143,0.0591269218471714,0.15902043524306222
sleep_time,-0.0632058871746833,-0.18523246534625337,1.0,0.17285240072196206,0.07421728484793783,-0.29221365644503744,0.11384400668791637,0.01329289826036736,0.00929992920024771,-0.10939857071855213,-0.011602146635135206,-0.08693710100557449,-0.1198101852610895,-0.15360237447766564,-0.4475604258993417
time_walking,-0.6439677255941354,-0.992762718962583,0.17285240072196206,1.0,0.07284066597027564,-0.9722765216502779,-0.0690140239828529,0.04594461685904511,0.12158322267081427,0.06877202444567974,0.07629595166030742,-0.028897994252924324,-0.035866880935948975,-0.054910251185714125,-0.14404191234279595
time_stationary,-0.2022315734077593,-0.19154646621572097,0.07421728484793783,0.07284066597027564,1.0,-0.1932585884199383,-0.026107723557648843,0.012331294927856026,-0.0019261610462355332,0.027063471604271347,0.012991967291933953,-0.01427846565006826,-0.02111646660502975,-0.019923274489035477,-0.07833610876786702
time_in_vehicle,0.615438371869492,0.9820415125832543,-0.29221365644503744,-0.9722765216502779,-0.1932585884199383,1.0,0.03852742863303195,-0.041667551478355346,-0.10503830683460606,-0.040369110647449254,-0.06470701972895751,0.05769080882471536,0.07692632830657958,0.10541249140807754,0.29453672395371955
altitude,0.019871380186191553,0.0693201155337975,0.11384400668791637,-0.0690140239828529,-0.026107723557648843,0.03852742863303195,1.0,-0.25152000637619626,-0.29731539268841345,-0.9961080445738949,-0.07482526327267866,-0.021076830225464777,-0.026506019615616286,-0.025798036706567502,-0.08402108410400827
geolocation_x,-0.1406224284216961,-0.04636652185174856,0.01329289826036736,0.04594461685904511,0.012331294927856026,-0.041667551478355346,-0.25152000637619626,1.0,0.7772690756813944,0.2582191087275522,-0.05374068625933867,0.003375149845773933,0.002765898067098145,0.0020478793124990985,0.011844161996559984
geolocation_y,-0.1647860178236877,-0.11869572251518618,0.00929992920024771,0.12158322267081427,-0.0019261610462355332,-0.10503830683460606,-0.29731539268841345,0.7772690756813944,1.0,0.30059469329508104,0.32477909766716817,0.005742441401027416,0.012063882639759486,0.0060732365128443894,0.03442261109326615
atmospheric_pressure,-0.019610668900013284,-0.06929360774659903,-0.10939857071855213,0.06877202444567974,0.027063471604271347,-0.040369110647449254,-0.9961080445738949,0.2582191087275522,0.30059469329508104,1.0,0.06940266230671835,0.018747472000272294,0.022692115226590752,0.021959484841091094,0.07142025208830856
temperature,-0.03474824335009516,-0.07623550437038804,-0.011602146635135206,0.07629595166030742,0.012991967291933953,-0.06470701972895751,-0.07482526327267866,-0.05374068625933867,0.32477909766716817,0.06940266230671835,1.0,0.07737643471006114,-0.05812778587202235,0.04685025075458382,0.02355306459093571
screen_brightness,-0.007773521577298301,0.03166926790673583,-0.08693710100557449,-0.028897994252924324,-0.01427846565006826,0.05769080882471536,-0.021076830225464777,0.003375149845773933,0.005742441401027416,0.018747472000272294,0.07737643471006114,1.0,-0.6381621965883727,0.5414484720647763,0.19023563791383516
night_light,-0.013635432619240412,0.03998827684225143,-0.1198101852610895,-0.035866880935948975,-0.02111646660502975,0.07692632830657958,-0.026506019615616286,0.002765898067098145,0.012063882639759486,0.022692115226590752,-0.05812778587202235,-0.6381621965883727,1.0,-0.3263807650392136,0.27569514645361093
noise_level,-0.01208652192253055,0.0591269218471714,-0.15360237447766564,-0.054910251185714125,-0.019923274489035477,0.10541249140807754,-0.025798036706567502,0.0020478793124990985,0.0060732365128443894,0.021959484841091094,0.04685025075458382,0.5414484720647763,-0.3263807650392136,1.0,0.3407936638719546
label,-0.044490180901424425,0.15902043524306222,-0.4475604258993417,-0.14404191234279595,-0.07833610876786702,0.29453672395371955,-0.08402108410400827,0.011844161996559984,0.03442261109326615,0.07142025208830856,0.02355306459093571,0.19023563791383516,0.27569514645361093,0.3407936638719546,1.0
